Size of Array,Sorted Array Elapsed Time,Randomised Array Elapsed Time,Anti-Sorted Array Elapsed Time
3,98,40,41
4,301,73,74
5,114,114,114
6,155,154,155
7,202,202,202
8,249,248,249
9,296,295,296
10,340,340,339
11,396,395,397
12,449,450,450
13,504,504,503
14,555,555,554
15,610,609,610
16,663,663,664
17,723,723,722
18,766,768,766
19,839,841,839
20,893,893,895
21,969,969,968
22,1016,1015,1013
23,1082,1083,1083
24,1135,1137,1135
25,1206,1205,1206
26,1252,1251,1252
27,717,713,711
28,742,741,741
29,783,781,781
30,806,804,802
31,836,837,839
32,861,860,861
33,897,894,897
34,917,916,916
35,956,961,959
36,990,993,991
37,1033,1035,1033
38,1058,1060,1059
39,1097,1097,1096
40,1127,1127,1127
41,979,977,981
42,1011,1007,1011
43,1053,1053,1054
44,1081,1076,1077
45,1113,1115,1112
46,1147,1142,1144
47,1184,1181,1182
48,1226,1224,1219
49,1247,1246,1239
50,1256,1253,1250
51,1294,1296,1294
52,1315,1318,1347
53,1354,1351,1352
54,1382,1370,1377
55,1425,1423,1422
56,1464,1467,1467
57,1496,1497,1487
58,1509,1499,1505
59,1551,1549,1541
60,1586,1594,1587
61,1625,1621,1616
62,1633,1632,1636
63,1679,1678,1679
64,1667,1663,1661
65,1685,1688,1685
66,1695,1693,1691
67,1745,1751,1746
68,1780,1783,1778
69,1791,1798,1789
70,1812,1811,1809
71,1844,1845,1836
72,1897,1891,1890
73,1911,1911,1910
74,1916,1917,1915
75,1964,1958,1951
76,1997,1997,2004
77,2024,2017,2020
78,2036,2033,2037
79,2076,2072,2066
80,2097,2101,2096
81,2117,2111,2115
82,2132,2137,2130
83,2183,2168,2188
84,2217,2203,2211
85,2237,2228,2252
86,2256,2255,2254
87,2297,2292,2294
88,2321,2321,2327
89,2339,2337,2340
90,2364,2361,2358
91,2413,2421,2413
92,2459,2473,2471
93,2478,2465,2479
94,2493,2488,2489
95,2534,2527,2527
96,2568,2567,2563
97,2581,2583,2584
98,2595,2591,2591
99,2647,2634,2638
100,2651,2656,2663
101,2679,2686,2679
102,2687,2695,2696
103,2732,2745,2745
104,2759,2759,2762
105,2777,2777,2781
106,2807,2799,2800
107,2860,2857,2860
108,2905,2907,2905
109,2908,2915,2906
110,2938,2932,2926
111,2968,2966,2966
112,2995,2993,2998
113,3013,3001,2994
114,3015,3030,3018
115,3070,3064,3073
116,3123,3117,3117
117,3125,3115,3117
118,3137,3135,3134
119,3173,3167,3166
120,3217,3216,3216
121,3237,3234,3228
122,3228,3232,3234
123,3272,3276,3272
124,3317,3321,3320
125,3325,3334,3324
126,3334,3339,3335
127,3371,3372,3371
128,3391,3393,3397
129,3415,3418,3419
130,3433,3429,3429
131,3487,3481,3483
132,3536,3550,3547
133,3565,3570,3571
134,3578,3575,3579
135,3642,3635,3640
136,3695,3687,3680
137,3712,3707,3714
138,3735,3731,3734
139,3790,3787,3786
140,3834,3833,3866
141,3854,3855,3850
142,3867,3875,3871
143,3919,3922,3914
144,3963,3966,3973
145,3988,3982,3993
146,3998,4006,4005
147,4051,4065,4066
148,4126,4109,4120
149,4120,4124,4115
150,4133,4140,4133
151,4180,4176,4186
152,4240,4241,4246
153,4263,4257,4264
154,4272,4266,4270
155,4329,4325,4329
156,4390,4367,4375
157,4398,4392,4396
158,4408,4409,4402
159,4454,4454,4455
160,4498,4491,4493
161,4525,4515,4523
162,4540,4549,4545
163,4604,4600,4587
164,4645,4641,4647
165,4652,4645,4637
166,4666,4672,4666
167,4710,4700,4712
168,4785,4776,4772
169,4770,4779,4778
170,4803,4809,4807
171,4853,4849,4856
172,4903,4916,4900
173,4922,4926,4922
174,4939,4947,4934
175,4983,4985,4989
176,5025,5037,5026
177,5044,5053,5048
178,5071,5062,5077
179,5137,5136,5135
180,5190,5189,5226
181,5200,5210,5201
182,5222,5219,5222
183,5273,5276,5261
184,5296,5303,5314
185,5342,5360,5378
186,5384,5387,5387
187,5439,5439,5439
188,5437,5444,5441
189,5483,5457,5463
190,5466,5469,5467
191,5492,5488,5494
192,5518,5509,5506
193,5533,5534,5538
194,5561,5553,5554
195,5621,5615,5618
196,5662,5654,5661
197,5666,5663,5665
198,5689,5684,5682
199,5725,5731,5727
200,5788,5791,5797
201,5814,5812,5804
202,5813,5807,5817
203,5872,5858,5875
204,5912,5910,5919
205,5944,5939,5940
206,5949,5942,5949
207,5999,6000,5991
208,6018,6025,6027
209,6037,6036,6045
210,6044,6047,6061
211,6122,6130,6128
212,6175,6175,6178
213,6201,6202,6210
214,6232,6391,6237
215,6455,6454,6471
216,6537,6508,6505
217,6526,6533,6521
218,6566,6558,6572
219,6613,6424,6610
220,6489,6478,6478
221,6499,6489,6488
222,6494,6505,6498
223,6517,6536,6535
224,6555,6561,6556
225,6576,6606,6577
226,6590,6603,6599
227,6639,6658,6659
228,6703,6705,6696
229,6719,6724,6722
230,6742,6736,6734
231,6803,6814,6795
232,6879,6862,6861
233,6885,6880,6884
234,6897,6902,6911
235,6964,6969,6973
236,7006,7018,6999
237,7010,6994,7004
238,7013,7016,7022
239,7046,7043,7035
240,7074,7072,7069
241,7084,7090,7079
242,7106,7092,7096
243,7151,7158,7156
244,7217,7215,7213
245,7226,7219,7226
246,7254,7251,7254
247,7306,7295,7306
248,7364,7358,7348
249,7382,7391,7384
250,7393,7409,7406
251,7421,7413,7421
252,7472,7455,7453
253,7472,7479,7472
254,7491,7497,7496
255,7523,7512,7519
256,7544,7532,7526
257,7558,7555,7564
258,7547,7560,7569
259,7638,7634,7634
260,7700,7699,7706
261,7722,7718,7717
262,7735,7739,7738
263,7814,7816,7821
264,7903,7901,7911
265,7901,7897,7912
266,7912,7920,7911
267,7977,7982,7974
268,8005,7995,8006
269,8022,8026,8024
270,8034,8034,8036
271,8071,8070,8073
272,8099,8117,8104
273,8116,8114,8109
274,8116,8119,8111
275,8168,8170,8163
276,8213,8198,8226
277,8234,8250,8247
278,8261,8276,8264
279,8335,8329,8337
280,8386,8408,8396
281,8412,8403,8413
282,8414,8428,8411
283,8462,8471,8460
284,8509,8518,8509
285,8512,8532,8518
286,8544,8545,8544
287,8554,13293,13305
288,13337,13321,13323
289,13327,8590,13315
290,8591,8603,8593
291,8654,8649,8653
292,8689,8710,8690
293,8713,8717,8748
294,8733,8730,8736
295,8816,8800,8800
296,8886,8873,8875
297,8883,8865,8867
298,8877,8895,8919
299,8907,8912,8922
300,8956,8968,8973
301,8948,8964,8954
302,8972,8966,8967
303,9015,9006,9014
304,9051,9042,9050
305,9059,9047,9056
306,9080,9060,9058
307,9121,9118,9120
308,9176,9179,9170
309,9173,9191,9178
310,9203,9198,9201
311,9256,9235,9261
312,9340,9316,9321
313,9337,9341,9337
314,9354,9344,9353
315,9404,9401,9411
316,9428,9427,9424
317,9448,9448,9442
318,9470,9474,9461
319,9504,9503,9484
320,9539,9534,9546
321,9543,9530,9511
322,9527,9518,9548
323,9614,9589,9612
324,9640,9655,9649
325,9646,9631,9668
326,9671,9667,9682
327,9753,9744,9735
328,9833,9821,9835
329,9830,9834,9829
330,9867,9871,9871
331,9901,9886,9899
332,10186,10185,10215
333,10173,10184,10195
334,10197,9937,10211
335,9970,9964,9985
336,10030,10034,10037
337,10031,10017,10006
338,9993,10025,10005
339,10100,10079,10053
340,10148,10139,10132
341,10146,10147,10170
342,10176,10182,10181
343,10233,10229,10234
344,10311,10297,10311
345,10305,10320,10311
346,10337,10339,10340
347,10374,10375,10381
348,10439,10437,10445
349,10438,10447,10448
350,10459,10461,10474
351,10498,10505,10493
352,10543,10542,10544
353,10520,10536,10523
354,10557,10545,10551
355,10620,10631,10623
356,10687,10692,10674
357,10702,10691,10691
358,10700,10704,10701
359,10781,10774,10773
360,10855,10846,10844
361,10901,10894,10886
362,10930,10941,10911
363,10970,10968,10969
364,10984,10968,10987
365,10996,10996,10996
366,11000,10992,10973
367,11002,11011,10987
368,11048,11038,11053
369,11026,11031,11048
370,11033,11051,11061
371,11060,11081,11089
372,11158,11155,11143
373,11136,11158,11154
374,11170,11169,11158
375,11244,11252,11241
376,11317,11364,11316
377,11321,11342,11325
378,11380,11346,11350
379,11410,11401,11435
380,11461,11467,11482
381,11458,11450,11454
382,11473,11468,11445
383,11497,11494,11482
384,11547,11550,11538
385,11538,11527,11523
386,11514,11526,11509
387,11560,11590,11563
388,11631,11623,11619
389,11640,11637,11647
390,11666,11621,11632
391,11687,11718,11727
392,11806,11790,11816
393,11825,11793,11788
394,11811,11781,11785
395,11883,11860,11868
396,11898,11945,11947
397,11897,11880,11893
398,11928,11906,11914
399,11949,11942,11940
400,11999,12026,12008
401,11977,11958,11967
402,11938,11943,11932
403,12006,12024,12015
404,12104,12122,12096
405,12076,12091,12061
406,12118,12118,12103
407,12182,12195,12171
408,12259,12243,12267
409,12248,12241,12248
410,12246,12267,12258
411,12310,12319,12332
412,12390,12365,12390
413,12351,12374,12372
414,12369,12369,12374
415,12420,12405,12416
416,12475,20620,20570
417,20629,20641,20681
418,20610,12496,12490
419,12589,12555,12574
420,12659,12589,12637
421,12631,12609,12630
422,12662,12656,12641
423,12695,12705,12687
424,12789,12786,12792
425,12829,12793,12808
426,12855,12829,12834
427,12842,12838,12857
428,12899,12874,12901
429,12889,12863,12877
430,12894,12898,12886
431,12940,12944,12949
432,12956,12957,12944
433,12962,12955,12960
434,12958,12942,12919
435,13009,13002,12981
436,13066,13048,13077
437,13079,13076,13068
438,13090,13080,13085
439,13173,13132,13148
440,13245,13228,13236
441,13226,13241,13224
442,13224,13233,13246
443,13274,13268,13260
444,13348,13324,13330
445,13298,13303,13322
446,13325,13320,13325
447,13331,13367,13359
448,13417,13408,13432
449,13393,13400,13406
450,13395,13397,13418
451,13461,13462,13458
452,13515,13525,13541
453,13579,13608,13564
454,13554,13557,13544
455,13633,13619,13613
456,13711,13736,13708
457,13721,13726,13710
458,13742,13747,13746
459,13818,13817,13826
460,13859,13875,13913
461,13892,13835,13863
462,13846,13858,13853
463,13891,13897,13898
464,13936,13953,13959
465,13920,13904,13926
466,13914,13902,13913
467,13972,13965,13961
468,14023,14021,14056
469,14083,14089,14074
470,14080,14094,14068
471,14172,14164,14172
472,14274,14252,14233
473,14250,14252,14218
474,14269,14283,14284
475,14301,14289,14309
476,14342,14362,14335
477,14330,14309,14339
478,14308,14301,14316
479,14346,14362,14330
480,14418,14386,14400
481,14355,14370,14382
482,14369,14338,14353
483,14438,14419,14430
484,14490,14492,14484
485,14504,14525,14481
486,14507,14518,14519
487,14631,14609,14627
488,14671,14675,14661
489,14683,14709,14706
490,14741,14765,14752
491,14759,14768,14781
492,14798,14815,14802
493,14775,14789,14772
494,14772,14781,14787
495,14795,14823,14797
496,14874,14838,14864
497,14830,14816,14849
498,14819,14870,14816
499,14899,14897,14892
500,15015,15008,15002
501,14921,14966,14963
502,14982,14968,14978
